Unnamed: 0.1,Unnamed: 0,title,category,has_exclamation,has_question,has_number,num_count,mark_count,original_title,label_score
8166,8166,idol ini veteran tangkap basah barangbarang jual mahal fan beri,Hiburan_&_Selebriti,0,0,0,0,0,Idol Veteran Ini Tertangkap Basah Jual Barang-Barang Mahal Pemberian Fans,1
3297,3297,cerita daniel jalan mananta sekaligu profesi,Hiburan_&_Selebriti,0,0,1,1,0,Cerita Daniel Mananta Jalani 4 Profesi Sekaligus,1
8248,8248,bagi polri sebut besar korban rusuh tewa wamena adalah datang,Berita_indonesia,0,0,0,0,0,Polri Sebut Sebagian Besar Korban Tewas Kerusuhan Wamena Adalah Pendatang,1
4183,4183,anda dan lajang ingin rumah beli ramburambunya perhati,Travel_&_Pariwisata,0,1,0,0,1,Anda Lajang dan Ingin Beli Rumah? Perhatikan Rambu-Rambunya,1
1173,1173,film horor indonesia yang perlu kamu jamin tonton bikin merind,Hiburan_&_Selebriti,0,0,1,2,1,"10 Film Horor Indonesia yang Perlu Kamu Tonton, Dijamin Bikin Merinding",1
1517,1517,ramadhani nia hadir nikah anak punjabi raam sebal sama garagara ini bcl,Hiburan_&_Selebriti,0,0,0,0,1,"Nia Ramadhani Hadiri Pernikahan Anak Raam Punjabi, Sebal Sama BCL Gara-Gara Ini",1
7201,7201,ayah kini sudah jadi raditya dika nang saat sedang anak sakit,Hiburan_&_Selebriti,0,0,0,0,1,"Kini Sudah Jadi Ayah, Raditya Dika Nangis Saat Anak Sedang Sakit",1
7686,7686,Baha alas superm pilih sm saat member ini dan siap preskon di jelang debut,Hiburan_&_Selebriti,0,0,1,1,0,SuperM Bahas Alasan SM Pilih 7 Member Saat Ini dan Persiapan di Preskon Jelang Debut,1
3320,3320,aksi tilang motor kendara di bawah umur ini geleng kepala bikin,Teknologi_&_Sains,0,0,0,0,1,"Ditilang, Aksi Pengendara Motor di Bawah Umur Ini Bikin Geleng Kepala",1
1315,1315,jadi endgam pamungka aksi aveng begini lanjut marvel univers cemat,Hiburan_&_Selebriti,0,0,0,0,1,"'ENDGAME' Jadi Aksi Pamungkas Avengers, Begini Kelanjutan Marvel Cinematic Universe",1
2259,2259,usul posisi isi wagub dari lebih dki orang dprd acu zaman sutiyoso,Berita_indonesia,0,0,1,1,1,"Usul Posisi Wagub Diisi Lebih dari 1 Orang, DPRD DKI Mengacu Zaman Sutiyoso ",0
1244,1244,deret arti hadiah ini siap spesial mereka bagi yang nyoblo,Hiburan_&_Selebriti,0,0,0,0,0,Sederet Artis Ini Siapkan 'Hadiah' Spesial Bagi Mereka yang Nyoblos,1
7658,7658,sid jerinx goda orang tiga marah nora alexandra besar,Hiburan_&_Selebriti,0,0,0,0,1,"Jerinx SID Digoda Orang Ketiga, Nora Alexandra Marah Besar",1
1256,1256,sinopsi big drama episod cinta pertama pandang gong yoo min jung lee,Hiburan_&_Selebriti,0,0,1,1,1,"Sinopsis Drama BIG Episode 3, Cinta Pandangan Pertama Gong Yoo & Lee Min Jung",0
2956,2956,per usaha novemb bisa tak beba jual bara batu,"Keuangan,Ekonomi_&_Bisnis",0,0,1,5,1,"Per 1 November 2019, Perusahaan Tak Bisa Bebas Jual Batu Bara",0
7722,7722,Kim kocak so hyun pegang bagi intim jang yoon dong di the tale nokdu of,Hiburan_&_Selebriti,0,0,0,0,0,Kocaknya Kim So Hyun Pegang Bagian Intim Jang Dong Yoon di 'The Tale of Nokdu',1
2653,2653,saat janji jokowi dengan temu tokoh papua,Berita_indonesia,0,0,1,1,0,4 Janji Jokowi saat Bertemu dengan Tokoh Papua,1
3788,3788,saat bank error mandiri nasabah ada transfer yang untung,Berita_indonesia,0,0,1,4,1,"Saat Bank Mandiri Error, Ada 2670 Nasabah yang Transfer 'Keuntungan'",1
5827,5827,kabupaten siap gorontalo gelar festiv kelapa internasion,Regional_&_Daerah,0,0,1,4,0,Kabupaten Gorontalo Siap Gelar Festival Kelapa Internasional 2020,0
1017,1017,hamil tangan risiko tinggi lahir agar anak sehat,Gaya_Hidup_&_Kesehatan,0,0,1,1,1,"3 Penanganan Kehamilan Risiko Tinggi, Agar Anak Terlahir Sehat",1
1654,1654,tampil atlet bakal di juara badminton dunia junior,Olahraga,0,0,1,6,0,26 Atlet Bakal Tampil di Kejuaraan Dunia Badminton Junior 2019,0
7512,7512,Seulgi red dandan velvet event di gucci bilang kampung,Hiburan_&_Selebriti,0,0,0,0,0,Dandanan Seulgi Red Velvet di Event Gucci Dibilang Kampungan,1
1386,1386,alas black widow diri rela di aveng endgam,Hiburan_&_Selebriti,0,0,0,0,0,Alasan Black Widow Merelakan Diri di 'AVENGERS ENDGAME',1
728,728,demo rusuh imba bandara operasion wamena henti,Berita_indonesia,0,0,0,0,1,"Imbas Demo Rusuh, Operasional Bandara Wamena Dihentikan",0
8395,8395,don thamrin boleh tak calon istri makan jelang hari nikah banyak,Hiburan_&_Selebriti,0,0,0,0,0,Delon Thamrin Tak Perbolehkan Calon Istri Makan Banyak Jelang Hari Pernikahan,1
4773,4773,Investor tren tunggal di portfolio reksa dana makin marak,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,0,Tren Investor Tunggal di Portfolio Reksa Dana Semakin Marak,0
4465,4465,gol ronaldo empat portug lumat lithuania,Olahraga,0,0,1,2,1,"Ronaldo Empat Gol, Portugal Lumat Lithuania 5-1",0
7611,7611,bakal terima gaji dpr juta puluh dan jawab krisdayanti jameela mulan banding,Hiburan_&_Selebriti,0,0,0,0,1,"Bakal Terima Gaji DPR Puluhan Juta, Jawaban Krisdayanti dan Mulan Jameela Dibandingkan",1
8479,8479,Papua wamena kembali kantor bara bupati massa bakar,Berita_indonesia,0,0,0,0,1,"Wamena Papua Kembali Membara, Kantor Bupati Dibakar Massa",0
5003,5003,raya jadi hari aeon savasa gandeng store,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,1,"Rayakan Hari Jadi, SAVASA Gandeng AEON Store",0
3834,3834,yang pecat karena polisi tahu ngojek punya anak dan riba jerat,Berita_indonesia,0,0,1,1,1,"Polisi yang Dipecat Karena Ketahuan Ngojek, Punya 8 Anak dan Terjerat Riba",1
1903,1903,kpk jokowi tak kembali ken mandat,Berita_indonesia,0,0,0,0,0,Jokowi: KPK Tak Mengenal Pengembalian Mandat,0
6167,6167,menpar cocok nomad tourism untuk akomodasi barat papua,Travel_&_Pariwisata,0,0,0,0,0,Menpar: Nomadic Tourism Cocok untuk Akomodasi Papua Barat,0
830,830,siap personel polisi aman itdbi,Berita_indonesia,0,0,1,7,0,850 Personel Polisi Siap Amankan ITdBI 2019,0
5294,5294,ini sebab musim mundur jadi hujan novemb awal,Regional_&_Daerah,0,0,0,0,0,Ini Penyebab Musim Hujan Mundur Jadi Awal November,1
676,676,Teror jaring dan jad bekas jakarta barang tangkap bukti gram tatp,Berita_indonesia,0,0,1,3,1,"Jaringan Teroris JAD Bekasi dan Jakarta Ditangkap, Barang Bukti 500 Gram TATP",0
8348,8348,tyler cameron akhir buka suara soal hubung dengan gigi tegas hadid pacar tak,Hiburan_&_Selebriti,0,0,0,0,1,"Tyler Cameron Akhirnya Buka Suara Soal Hubungannya dengan Gigi Hadid, Tegaskan Tak Pacaran",1
3717,3717,polr binjai disiplin guru apresiasi dan siswa sd negeri di binjai,Pendidikan,0,0,1,6,0,Polres Binjai Apresiasi Kedisiplinan Guru dan Siswa di SD Negeri 020263 Binjai,0
5398,5398,pemkab besok bekas akan kenal mobil kancil untuk angkut umum,Regional_&_Daerah,0,0,0,0,1,"Besok, Pemkab Bekasi Akan Perkenalkan Mobil Kancil untuk Angkutan Umum",0
5478,5478,ihsg kuat prediksi balik pilih ini saham,"Keuangan,Ekonomi_&_Bisnis",0,0,1,1,1,"IHSG Diprediksi Balik Menguat, Pilih 6 Saham Ini",1
2710,2710,Dukung tinggi graf untuk main gim ini spesifikasi lengkap as galaxi,Teknologi_&_Sains,0,0,1,2,1,"Dukung Grafis Tinggi untuk Main Gim, Ini Spesifikasi Lengkap Galaxy A50s",1
2517,2517,Balap klasemen motogp jelang di san marino,Olahraga,0,0,1,4,0,Klasemen MotoGP 2019 Jelang Balapan di San Marino,0
3991,3991,bea parepar cukai donor gelar darah,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,0,Bea Cukai Parepare Gelar Donor Darah ,0
1357,1357,song ki joong gugat umum cerai song kyo hye,Hiburan_&_Selebriti,0,0,0,0,0,Song Joong Ki Umumkan Gugat Cerai Song Hye Kyo,0
4417,4417,jack ditingg apa ma kabar alibaba,"Keuangan,Ekonomi_&_Bisnis",0,1,0,0,2,"Ditinggal Jack Ma, Apa Kabar Alibaba?",1
2152,2152,kulit tip jaga sehat ala catherin wilson,Hiburan_&_Selebriti,0,0,0,0,0,Tips Menjaga Kesehatan Kulit ala Catherine Wilson,1
5526,5526,jadwal dan klasemen grup g piala asia u kualifikasi,Olahraga,0,0,1,6,0,Jadwal dan Klasemen Grup G Kualifikasi Piala Asia U-16 2020,0
8219,8219,Jokowi sebut minta lantik cepat ini garagara,Berita_indonesia,0,0,0,0,0,Jokowi Disebut Minta Pelantikannya Dipercepat Gara-Gara Ini,1
6856,6856,Koruptor remisi pakar mudah korupsi jadi kayak ayam male,Berita_indonesia,0,0,0,0,1,"Remisi Koruptor Dipermudah, Pakar: Korupsi Jadi Kayak Maling Ayam",0
4385,4385,dua luka orang akibat bakar apartemen kalibata cit,Berita_indonesia,0,0,0,0,0,Dua Orang Terluka Akibat Kebakaran Apartemen Kalibata City ,0
7157,7157,di motif balik sebar adegan video dewasa warga sumedang ungkap per pria laku,Regional_&_Daerah,0,0,0,0,1,"Motif Di Balik Tersebarnya Video Adegan Dewasa Warga Sumedang Terungkap, Pelakunya Pemeran Pria",1
2584,2584,Untun celaka di tol truk cipularang satu bakar,Regional_&_Daerah,0,0,0,0,1,"Kecelakaan Beruntun di Tol Cipularang, Satu Truk Terbakar",0
5453,5453,tidak pkb siap ganti nahrawi imam,Berita_indonesia,0,0,0,0,0,PKB Tidak Siapkan Pengganti Imam Nahrawi,0
1535,1535,camila cabello dan shawn pamer cium mend ala konfirmasi pacar ikan,Hiburan_&_Selebriti,0,1,0,0,2,"Camila Cabello dan Shawn Mendes Pamer Ciuman ala Ikan, Konfirmasi Pacaran?",1
1803,1803,Window kuasa akhir pasar sistem pc operasi,Teknologi_&_Sains,0,0,1,2,1,"Akhirnya, Windows 10 Kuasai Pasaran SIstem Operasi PC",0
7765,7765,dan kakak opick istri dahsyat ungkap api kala bakar rumah,Hiburan_&_Selebriti,0,0,0,0,0,Kakak dan Istri Opick Ungkap Dahsyatnya Api Kala Kebakaran Rumah,1
357,357,Pantai jauh warga ke ngungsi datar tinggi gempa gegara ambon,Berita_indonesia,0,0,0,0,1,"Jauhi Pantai, Warga Ngungsi ke Dataran Tinggi Gegara Gempa Ambon",0
7325,7325,gajah dua ngamuk ikut saat festiv acara jadi agama kacau dan orang luka,Berita_Internasional,0,0,1,2,1,"Dua Gajah Ngamuk Saat Ikuti Festival Keagamaan, Acara Jadi Kacau dan 17 Orang Terluka",1
3435,3435,tak matic ganggu dengan ada main muda di man unit,Olahraga,0,0,0,0,0,Matic Tak Terganggu dengan Keberadaan Pemain Muda di Man United,0
3076,3076,shandi hobi aulia pilat saat hamil apa dokter kandung kata,Gaya_Hidup_&_Kesehatan,0,1,0,0,2,"Shandy Aulia Hobi Pilates saat Hamil, Apa Kata Dokter Kandungan?",1
5325,5325,Perintah huma minta aktif konten sebar positif di sosial media,Teknologi_&_Sains,0,0,0,0,0,Humas Pemerintah Diminta Aktif Sebar Konten Positif di Media Sosial,0
2704,2704,sadio mane jawab akan rumor hengkang dari liverpool,Olahraga,0,0,0,0,0,Sadio Mane Jawab Rumor Akan Hengkang dari Liverpool,1
83,83,Ek kpk tetap jabat pertamina energi mafia sangka miga,Berita_indonesia,0,0,0,0,0,KPK Tetapkan Eks Pejabat Pertamina Energy Tersangka Mafia Migas,0
5759,5759,Kpk pimpin baru ingin tak sadap haru izin dewan awa,Berita_indonesia,0,0,0,0,0,Pimpinan Baru KPK Tak Ingin Penyadapan Harus Izin Dewan Pengawas,0
2940,2940,tebe destinasi wisata di indonesia yang dari pukau kandang hingga godzilla bukit kelam,Gaya_Hidup_&_Kesehatan,0,0,1,1,1,"6 Destinasi Wisata Tebing di Indonesia yang Memukau, dari Kandang Godzilla hingga Bukit Kelam",1
6287,6287,tahun desa palu gempa beka likuifaksi seperti desa mati,Berita_indonesia,0,0,0,0,1,"Setahun Gempa Palu, Desa Bekas Likuifaksi Seperti Desa Mati",0
891,891,resep babi cah bumbu kail dengan bawang putih,Gaya_Hidup_&_Kesehatan,0,0,0,0,0,Resep Cah Baby Kailan dengan Bumbu Bawang Putih,0
6665,6665,turi minat ase ke batam klaim tak kabut asap ganggu,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,0,Minat Turis Asing ke Batam Diklaim Tak Terganggu Kabut Asap,0
2467,2467,ani ide legal pkl di trotoar langgar undangundang,Berita_indonesia,0,1,0,0,2,"Ide Anies Legalkan PKL di Trotoar, Langgar Undang-Undang?",1
3892,3892,sangk gawat cemar air danau bikin toba bisa anak auti,Berita_indonesia,1,0,0,0,5,"GAWAT!!! Sangking Tercemarnya, Air Danau Toba Bisa Bikin Anak Autis!",1
971,971,minggu septemb zodiak zodiak akan ini alami karir buruk,Gaya_Hidup_&_Kesehatan,0,0,1,5,1,"Zodiak Mingguan 16-22 September, 3 Zodiak Ini Akan Alami Karir Terburuk",1
3915,3915,lentera puji anak di audisi purwokerto tanpa djarum citra,Olahraga,0,0,0,0,0,Lentera Anak Puji Audisi di Purwokerto tanpa Citra Djarum,0
5537,5537,jokowi presiden minta kesah kuhp tunda ruu,Berita_indonesia,0,0,0,0,0,Presiden Jokowi Minta Pengesahan RUU KUHP Ditunda,0
5586,5586,truk bu dan tabrak di jalan medanpematangsiantar luka dua sopir parah,Regional_&_Daerah,0,0,0,0,1,"Bus dan Truk Tabrakan di Jalan Medan-Pematangsiantar, Kedua Sopir Luka Parah",0
7227,7227,aku ganja karena konsumsi sulit jefri tidur nichol hukum ancam tahun penjara,Hiburan_&_Selebriti,0,0,1,2,1,"Akui Konsumsi Ganja Karena Sulit Tidur, Jefri Nichol Terancam Hukuman 12 Tahun Penjara",1
1571,1571,ammar zoni arti jelas nama ayona dan akan ayora monumen bikin kembar buat si,Hiburan_&_Selebriti,0,0,0,0,1,"Ammar Zoni Jelaskan Arti Nama Ayona dan Ayora, Akan Bikin Monumen Buat Si Kembar",0
8217,8217,Bela sulli bukan hatfelt caper usai chat bongkar mantan sambut malah nyinyir,Hiburan_&_Selebriti,0,0,0,0,1,"Sulli Bela HA:TFELT Bukan Caper Usai Bongkar Chat Mantan, Malah Disambut Nyinyiran",1
5924,5924,masker un rancang antikabut asap fungsi ini,Teknologi_&_Sains,0,0,0,0,1,"UNS Rancang Masker Anti-Kabut Asap, Ini Fungsinya",1
2657,2657,habibi bj meningg dunia bahagia ahi kembali dengan ainun bu,Berita_indonesia,0,0,0,0,4,"BJ Habibie Meninggal Dunia, AHY: Berbahagia Kembali dengan Bu Ainun...",1
7395,7395,stream link psm makassar vs tira persikabo live di indosiar,Hiburan_&_Selebriti,0,0,0,0,1,"Link Streaming PSM Makassar Vs Tira Persikabo, Live di Indosiar",0
7024,7024,rond iv juara buka linta alam gantol piala telomoyo batal karena v buruk cuaca,Olahraga,0,0,1,4,0,Ronde IV Kejuaraan Terbuka Lintas Alam Gantolle Piala Telomoyo V 2019 Batal Karena Cuaca Buruk,0
4795,4795,riza hammam kenang bagai habibi diri bapak bppt,Berita_indonesia,0,0,0,0,0,Hammam Riza Kenang Habibie Sebagai Bapak Pendiri BPPT,0
1129,1129,Dan pesbuk henti main lain libur ke eropa sapri pilih jual pantun,Hiburan_&_Selebriti,0,0,0,0,1,"Pesbukers Dihentikan dan Pemain Lain Liburan ke Eropa, Sapri Pantun Pilih Jualan",0
2926,2926,tarik tingkat kendara skill tempat motor bisa ini coba,Teknologi_&_Sains,0,0,0,0,1,"Tertarik Tingkatkan Skill Berkendara Motor, Tempat Ini Bisa Dicoba",1
7416,7416,perintah menak siap skill lindung dan jamin bagi sosial kerja,Berita_indonesia,0,0,0,0,0,Menaker: Pemerintah Siapkan Perlindungan Skill dan Jaminan Sosial Bagi Pekerja,0
1708,1708,daihatsu bocor foto sigra facelift,Teknologi_&_Sains,0,0,0,0,0,Bocoran Foto Daihatsu Sigra Facelift,1
3857,3857,aplikasi edit yang foto wajib di smartphon ada,Berita_indonesia,0,0,0,0,0,Aplikasi Edit Foto Yang Wajib Ada di Smartphone,1
109,109,fenomena anggota dewan gadai di sk dprd juga ada surabaya,Berita_indonesia,0,0,0,0,1,"Fenomena Anggota Dewan Gadaikan SK, di DPRD Surabaya Juga Ada",0
380,380,mahasiswa halu oleo universita tembak tewa saat demo,Berita_indonesia,0,0,0,0,0,Mahasiswa Universitas Halu Oleo Tewas Tertembak Saat Demo,0
3844,3844,updat news selatan gempa jawa ancam dan dahsyat tsunami meter,Berita_indonesia,1,0,1,2,3,UPDATE NEWS!!! Selatan Jawa Terancam Gempa Dahsyat dan Tsunami 20 Meter,1
7552,7552,marinir evakuasi mahasiswa ratus yang bentrok jebak di demo dpr,Berita_indonesia,0,0,0,0,0,Marinir Evakuasi Ratusan Mahasiswa Yang Terjebak Bentrokan Demo Di DPR,0
3979,3979,jokowi usul tuju mekar papua wilayah di,Berita_indonesia,0,0,0,0,0,Jokowi Setujui Usulan Pemekaran Wilayah di Papua,0
8034,8034,ambon gempa m bnpb catat korban tewa dan ratus lukaluka,Berita_indonesia,0,0,1,4,2,"Gempa Ambon M 6,8, BNPB Catat 20 Korban Tewas dan Ratusan Luka-luka",0
7248,7248,Begini rekam bicara di dalam mobil yang innova tabrak dengan mira di bu nganjuk,Regional_&_Daerah,0,0,0,0,0,Begini Rekaman Pembicaraan di Dalam Mobil Innova yang Tabrakan dengan Bus Mira di Nganjuk,1
6297,6297,Meningg bj habibi kamboja ikut duka,Berita_indonesia,0,0,0,0,1,"BJ Habibie Meninggal, Kamboja Ikut Berduka",0
3483,3483,asap indonesia mulai ganggu roda malaysia ekonomi,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,0,Asap Indonesia Mulai Ganggu Roda Ekonomi Malaysia,0
7299,7299,link indonesia stream timna vs thailand timna,Hiburan_&_Selebriti,0,0,0,0,0,Link Streaming Timnas Indonesia Vs Timnas Thailand,0
7998,7998,surabaya cenderung demo kondusif duga alas ini,Hiburan_&_Selebriti,0,0,0,0,1,"Demo Surabaya Cenderung Kondusif, Diduga Ini Alasannya",1
4240,4240,lima kendara libat di tabrak cipularang untun,Berita_indonesia,0,0,0,0,0,Lima Kendaraan Terlibat Tabrakan Beruntun di Cipularang ,0
4710,4710,mil latih legendari puji dan guardiola juergen klopp,Olahraga,0,0,0,0,0,Pelatih Legendaris Milan Puji Guardiola dan Juergen Klopp,0
3803,3803,hotnew polisi ciduk positif nunung narkoba pakai,Berita_indonesia,1,0,0,0,3,"Hotnews!! Diciduk Polisi, Nunung Positif Pakai Narkoba",1
8184,8184,bantah tular gisel dugem liar cuek aurel minumminum pamer kaki seksi nyilang,Hiburan_&_Selebriti,0,0,0,0,1,"Gisel Bantah Tulari Dugem Liar, Aurel Cuek Minum-Minum Pamer Kaki Nyilang Seksi",1
3238,3238,kiat siap hati buah lahir sampai jangan hitunghitung salah anggar,"Keuangan,Ekonomi_&_Bisnis",1,0,0,0,2,"Kiat Persiapkan Buah Hati Lahir, Jangan Sampai Salah Hitung-Hitung Anggarannya!",1
2319,2319,sebut kpk transaksi kasu miga mafia banyak laku luar negeri di,Berita_indonesia,0,0,0,0,0,KPK Sebut Transaksi Kasus Mafia Migas Banyak Dilakukan di Luar Negeri,0
2091,2091,celaka kembali di jadi tol purbaleunyi korban tak ada jiwa,Properti_&_Perumahan,0,0,0,0,1,"Kecelakaan Kembali Terjadi di Tol Purbaleunyi, Tak Ada Korban Jiwa",0
4130,4130,Bendung belum martinez puji matang main belgia,Olahraga,0,0,0,0,1,"Belum Terbendung, Martinez Puji Kematangan Permainan Belgia",0
3249,3249,dan gunung merbabu bakar andong madam libat tim gabung,Berita_indonesia,0,0,0,0,1,"Gunung Merbabu dan Andong Terbakar, Pemadaman Libatkan Tim Gabungan",0
8006,8006,wilona natasha masih jomblo pose begini depan minta ramai kaca nomor whatsapp,Hiburan_&_Selebriti,0,0,0,0,0, Natasha Wilona Masih Jomblo Pose Begini Depan Kaca Ramai Diminta Nomor WhatsApp,1
1021,1021,hati baik zodiak ini tidak pernah tega nyak orang lain,Gaya_Hidup_&_Kesehatan,0,0,1,1,1,"Baik Hati, 5 Zodiak Ini Tidak Pernah Tega Menyakiti Orang Lain",1
3538,3538,potret seksi naik kapal selebr nikmat pinisi indah labu bajo,Gaya_Hidup_&_Kesehatan,0,0,0,0,0,Potret Seksi Selebriti Naik Kapal Pinisi Nikmati Keindahan Labuan Bajo,1
477,477,sempat ganggu ricuh demo imba krl rangkasbitungtn abang normal lagi,Berita_indonesia,0,0,0,0,1,"Sempat Terganggu Imbas Demo Ricuh, KRL Rangkasbitung-Tn Abang Normal Lagi",0
2922,2922,honda mobil listrik e resmi jual harga rp mulai juta,Teknologi_&_Sains,0,0,1,3,1,"Mobil Listrik Honda E Resmi Dijual, Harga Mulai Rp400 Jutaan",0
5596,5596,tetap bijak perintah rencana cukai hasil tembakau tahun,Berita_indonesia,0,0,1,4,0,Pemerintah Tetapkan Rencana Kebijakan Cukai Hasil Tembakau Tahun 2020,0
1674,1674,Iba demokrat akan teru kpk kawal tak boleh lemah,Berita_indonesia,0,0,0,0,1,"Ibas: Demokrat Akan Terus Kawal, KPK Tak Boleh Dilemahkan",0
4066,4066,waduh lampu bagi linta lalu di mati purwakarta,Berita_indonesia,0,0,0,0,1,"Waduh, Sebagian Lampu Lalu Lintas di Purwakarta Mati",1
2577,2577,banyak yang tak koleksi tahu ini bj mobil habibi,Teknologi_&_Sains,0,0,0,0,1,"Banyak yang Tak Tahu, Ini Koleksi Mobil BJ Habibie",1
2436,2436,tutup ihsg kuat rupiah posisi di dolar per as,"Keuangan,Ekonomi_&_Bisnis",0,0,1,5,2,"IHSG Ditutup Menguat, Rupiah di Posisi 14.050 Per Dolar AS",0
972,972,zodiak minggu zodiak ini septemb akan alami baik cinta,Gaya_Hidup_&_Kesehatan,0,0,1,5,1,"Zodiak Mingguan 16-22 September, 3 Zodiak Ini Akan Alami Cinta Terbaik",1
2343,2343,kerah tni pantau drone karhutla riau di,Berita_indonesia,0,0,0,0,0,TNI Kerahkan Drone Pantau Karhutla di Riau,0
3155,3155,yia makin bandara ramai tumpang agustu di,"Keuangan,Ekonomi_&_Bisnis",0,0,1,4,0,Bandara YIA Semakin Ramai Penumpang di Agustus 2019,0
7862,7862,rili teaser nuest unik jelang comeback gemar tak makin sabar,Hiburan_&_Selebriti,0,0,0,0,1,"NU'EST Rilis Teaser Unik Jelang Comeback, Penggemar Makin Tak Sabar",1
8318,8318,member manis raya x ulang tahun minhe kang tingkah laku cho sorot seungyoun jadi,Hiburan_&_Selebriti,0,0,1,1,1,"Manisnya Member X1 Rayakan Ulang Tahun Kang Minhee, Tingkah Laku Cho Seungyoun Jadi Sorotan",1
6047,6047,pm minta mahathir usaha malaysia atas bakar lahan ri,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,0,PM Mahathir Minta Perusahaan Malaysia Atasi Kebakaran Lahan RI,0
1167,1167,ari sd edar waktu agama exo hun ungkap,Hiburan_&_Selebriti,0,0,0,0,1,"Diary Waktu SD Beredar, Agama Sehun EXO Terungkap",1
5874,5874,ganggu terbang ratus asap tumpang tuju telantar kalimantan,Regional_&_Daerah,0,0,1,2,1,"43 Penerbangan Terganggu Asap, Ratusan Penumpang Tujuan Kalimantan Telantar",0
71,71,belum identifikasi korban celaka cipularang perempuan duga,Berita_indonesia,0,0,1,1,1,"Belum Teridentifikasi, 4 Korban Kecelakaan Cipularang Diduga Perempuan",0
235,235,orang dalam tewa tembak keluarga drama di belanda,Berita_indonesia,0,0,1,1,0,3 Orang Tewas dalam Drama Penembakan Keluarga di Belanda,0
53,53,benih selundup lobster singapura tuju gagal makassar di,Berita_indonesia,0,0,1,5,1,Penyelundupan 19.253 Benih Lobster Tujuan Singapura Digagalkan di Makassar,0
129,129,kpk jaksa ma minta pk tolak novanto,Berita_indonesia,0,0,0,0,0,Jaksa KPK Minta MA Tolak PK Novanto,0
3461,3461,capai minecraft rekor main juta,Teknologi_&_Sains,0,0,1,3,0, Minecraft Capai Rekor 112 Juta Pemain,0
3711,3711,hajab kali parkir kantor di gubsu rp padah m hilang buat honor bayar,Berita_indonesia,1,0,1,2,4,"Hajab Kali! Parkir di Kantor Gubsu, Rp1,6 M Hilang, Padahal Buat Bayar Honor",1
5235,5235,serta alam linta pungut di sampah pantai timur lombok,Regional_&_Daerah,0,0,0,0,0,Peserta Lintas Alam Punguti Sampah di Pantai Lombok Timur,0
8070,8070,duka yad sembako lima anak meningg dunia usai beberapa lahir jam,Hiburan_&_Selebriti,0,0,0,0,0,Yadi Sembako Berduka Anak Kelima Meninggal Dunia Usai Beberapa Jam Dilahirkan,0
7194,7194,Youtub aku tidur ken bebbi sebut fey punya lembar bukti,Hiburan_&_Selebriti,0,0,1,3,1,"Mengaku Ditiduri YouTubers Terkenal, Bebby Fey Sebut Punya 105 Lembar Bukti",1
